"","drivers","Response","Estimate","Est.Error","Q0.5","Q99.5","Q2.5","Q97.5","Q5","Q95","Q10","Q90"
"43","saccumulation_atPoint","E10",1.13354967752565e-05,8.32422625031091e-05,-0.000297937180120029,0.00039458541194465,-0.000138403873044335,0.000243150920058607,-6.75773371381666e-05,0.000168296381232708,-1.47245943459467e-05,7.01939934076935e-05
"44","selevation_atPoint","E10",2.05152897650266e-05,8.90085623773141e-05,-0.000208265222648264,0.000463300541430927,-9.65926704940918e-05,0.000306894992849131,-4.24892212538464e-05,0.000208707703312084,-8.35558761077981e-06,9.17367512529536e-05
"45","sslope_mean","E10",5.17892025508981e-07,7.25884516316867e-05,-0.000324682682318395,0.000303649847178884,-0.000168292015749177,0.000177180593350671,-9.98105445402498e-05,0.000112326878412151,-3.12583202531793e-05,3.35092244789592e-05
"46","surban_meanPerc_upstr","E10",8.40759720751462e-06,6.25028144224478e-05,-0.000201874784385674,0.000291349684219128,-0.000110712624194726,0.000192838879037201,-5.90114245973965e-05,0.000125313224552479,-1.41350588687602e-05,5.4213994732699e-05
"47","scrop_meanPerc_upstr","E10",-5.24464886557674e-06,7.7560047697026e-05,-0.000358711939843417,0.000326091387443823,-0.000201102241460874,0.000159116913203173,-0.00013073865839655,8.57792991093232e-05,-4.80149005176524e-05,1.9127765957256e-05
"48","sdam_impact_score_lessthan100km","E10",9.35876987095898e-05,0.000199851421822061,-4.47431334648141e-05,0.000847979358104866,-9.14917524396342e-06,0.000690563346472762,-5.22077569255717e-06,0.000585872457174169,-2.97888557069305e-06,0.00043560067482028
"49","Intercept","abundance",0.00390813611834641,0.00308681746265662,-0.00333085848191376,0.0140966984383262,-0.00111586063916558,0.0111736889881561,-0.000401307959237054,0.00975657158767809,0.000357431881803672,0.00794814979051809
"50","sppt_Est","abundance",1.58090988378613e-05,0.000313479213796694,-0.00122846747952251,0.00143921866066019,-0.000643449137775068,0.000796001645369283,-0.000392932407409732,0.000522075205241821,-0.000194377169463888,0.000256050539939704
"51","stmax_Est","abundance",-0.000251607472795726,0.000650054532065228,-0.00347067387584933,0.000590897710738246,-0.00235208643156957,0.000253336634449294,-0.0016729765078826,0.000124258101725998,-0.00100520447592299,4.19847231932867e-05
"52","sppt_mm_12moPrior","abundance",-0.000289009478759446,0.000696031818378163,-0.00357886574833833,0.000468143781012734,-0.0025523889670852,0.000194847579786904,-0.00190743710903935,0.000101257378874352,-0.00111333067766268,3.59821222653686e-05
"53","stmax_C_12moPrior","abundance",1.24548663791452e-05,0.000365491570729702,-0.00157663313451218,0.00167545062688351,-0.00076907886578034,0.000907982973223029,-0.00047375626725919,0.000579431636074481,-0.000213319507631154,0.000261322445067073
"54","sstrahler_streamOrder","abundance",-3.98971610545544e-05,0.000270314442945571,-0.00130469552170447,0.000838677058085864,-0.000770249482975149,0.00048119091506764,-0.000557468309612173,0.000305919469925239,-0.00029805823183941,0.000138148938880902
"55","saccumulation_atPoint","abundance",4.56082805247524e-05,0.000272172895457175,-0.000844902073322091,0.00132656892405191,-0.000459289579615748,0.000811282922720898,-0.000275996057083345,0.00055459387329175,-0.000121705883646799,0.000296964568019008
"56","selevation_atPoint","abundance",-1.6808622023951e-05,0.00030757704204833,-0.00140304274937212,0.0011419142727515,-0.000794072747180887,0.000652726105663435,-0.000520526917303207,0.000427204278542966,-0.00025930444500107,0.000188873484537338
"57","sslope_mean","abundance",-0.000109055787640055,0.000351707032624223,-0.00184268670419425,0.000703207351228974,-0.00116264500490457,0.000334165092166937,-0.000858101019632371,0.000188522082581187,-0.000498744160294242,7.11498089240849e-05
"58","surban_meanPerc_upstr","abundance",6.65193648168567e-05,0.000254739202213331,-0.000649659024520513,0.00118552263309739,-0.00034769033688416,0.000796596282308099,-0.000208685221192513,0.000587598312548865,-8.35772787109699e-05,0.000367098723885147
"59","scrop_meanPerc_upstr","abundance",-8.63245994814122e-05,0.000360082175719396,-0.00195602798947647,0.000754404597089088,-0.00115657255067351,0.000413752182448595,-0.000789331706842543,0.00024692193605549,-0.000412080376112844,0.000100592255885614
"60","sdam_impact_score_lessthan100km","abundance",-0.000180637156286451,0.000412329608753197,-0.00205650697735479,0.000448008908166843,-0.00146248176185043,0.000180356334634711,-0.0011319057475449,9.84377654903969e-05,-0.000735628410666224,3.07255327560884e-05
"61","Intercept","turnover",-0.000599807460375429,0.000817538429864042,-0.00354448641025407,0.00139321697829184,-0.00186526652760475,0.00110273416360128,-0.00163729736347809,0.000904074420864615,-0.00145704444940558,0.000568772128328295
"62","sppt_Est","turnover",9.47590243663043e-06,7.99123269070115e-05,-0.000262562792990178,0.000467091903125612,-0.000122979129851995,0.000207334335021185,-6.4192466164209e-05,0.00012264730974021,-2.07783643384903e-05,5.1987290827791e-05
"63","stmax_Est","turnover",2.54903980533005e-05,0.000122053047849799,-0.000221627107712325,0.000815627783184951,-9.03015634523574e-05,0.000335123039645597,-4.28578111856613e-05,0.000200492961322531,-1.22587512316614e-05,8.39114015707762e-05
"64","sppt_mm_12moPrior","turnover",-5.54997957170996e-05,0.000166922301991809,-0.000976633879008422,0.00012181401272049,-0.000612575489958091,4.25831429677214e-05,-0.000410058527107078,1.74435475364932e-05,-0.000195171154616848,6.21609188382106e-06
"65","stmax_C_12moPrior","turnover",-9.63317286144785e-06,7.8873531964347e-05,-0.000426583071272616,0.000253922159961878,-0.000223369472050475,0.000118698405567596,-0.00012552409227057,6.71524768794281e-05,-5.0657126057104e-05,2.06237356212211e-05
"66","sstrahler_streamOrder","turnover",-5.33241763864533e-06,6.4886153428408e-05,-0.000327114615030029,0.000226451584294724,-0.000172690685599895,0.000119247757970396,-0.000106798648585599,7.24380052990664e-05,-4.33467026173384e-05,2.59919295983439e-05
"67","saccumulation_atPoint","turnover",-1.76263400182202e-05,8.19028600789506e-05,-0.000482782682869918,0.00018253174242941,-0.000256368719299866,8.23748404784827e-05,-0.000160000569637654,4.37748263656129e-05,-7.31215097107037e-05,1.29100594036045e-05
"68","selevation_atPoint","turnover",9.42252030110135e-07,6.89776869713071e-05,-0.000298342210721021,0.000302891822900573,-0.000156973858270793,0.000160665478820633,-9.10110105135836e-05,9.55307352169038e-05,-3.21196749348995e-05,3.52873529206873e-05
"69","sslope_mean","turnover",-4.88030075344718e-06,6.95504563066911e-05,-0.000337119079034162,0.000281231464072849,-0.00018006547261382,0.000128508638386609,-0.000109920188676652,7.0298279001673e-05,-4.22576231471501e-05,2.41701947416338e-05
"70","surban_meanPerc_upstr","turnover",-3.57784415343496e-06,7.04905535530255e-05,-0.00035988190408694,0.000280345891213931,-0.000171950277940732,0.000139716480225408,-0.000100910213332456,7.74334966685068e-05,-3.76494096496724e-05,2.72012162916329e-05
"71","scrop_meanPerc_upstr","turnover",1.13191319301106e-05,7.69372218177206e-05,-0.000250411621257216,0.000409307075534132,-0.000106836628082526,0.00022529184496042,-5.66819387974526e-05,0.000139669699162879,-1.73623567518835e-05,5.88280873886511e-05
"72","sdam_impact_score_lessthan100km","turnover",-1.83467606662816e-05,7.75154183036212e-05,-0.000433891179110316,0.000166837334459567,-0.000256139797237761,7.93039875675803e-05,-0.000164783931347208,4.09824145381935e-05,-8.32731885795546e-05,1.17511075020311e-05
"73","Intercept","func_turnover",-0.00595653067042666,0.0040768420810398,-0.0181884715285041,0.00492160590935922,-0.0141098352553876,0.00204590717151168,-0.0126097461479771,0.000590716744858976,-0.0108836987097251,-0.000933123770619029
"74","sppt_Est","func_turnover",0.00397522589727004,0.00161602992918145,-3.1268912555963e-05,0.00817751685259653,0.000779919578341176,0.00718630974728131,0.00128797315176716,0.00665272828264188,0.00187727479375303,0.00604921052332498
